Date,09_AGG_IrrigDemand,09_AGG_IrrigSupply,09_AGG_IrrigShortage,09_AGG_IrrigSupDirectFlow,09_AGG_MunDemand,09_AGG_MunSupply,09_AGG_MunShortage,0900731_D_IrrigDemand,0900731_D_IrrigSupply,0900731_D_IrrigShortage,0900731_D_IrrigSupDirectFlow,0900535_IrrigDemand,0900535_IrrigSupply,0900535_IrrigShortage,0900535_IrrigSupDirectFlow,0900752_IrrigDemand,0900752_IrrigSupply,0900752_IrrigShortage,0900752_IrrigSupDirectFlow,0900767_IrrigDemand,0900767_IrrigSupply,0900767_IrrigShortage,0900767_IrrigSupDirectFlow,0900958_IrrigDemand,0900958_IrrigSupply,0900958_IrrigShortage,0900958_IrrigSupDirectFlow,09_ADP003_IrrigDemand,09_ADP003_IrrigSupply,09_ADP003_IrrigShortage,09_ADP003_IrrigSupDirectFlow,09_ASI_TH_MunDemand,09_ASI_TH_MunSupply,09_ASI_TH_MunShortage,09_AMP001_I_MunDemand,09_AMP001_I_MunSupply,09_AMP001_I_MunShortage,09_AMP001_O_MunDemand,09_AMP001_O_MunSupply,09_AMP001_O_MunShortage
1992-03,26.0000,27.6040,0.0000,26.0000,65.9900,65.9800,0.0100,13.0000,14.6040,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,13.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1992-04,1375.0000,1374.9999,.0001,1374.9999,144.3700,144.3600,0.0100,731.0000,731.0000,0.0000,731.0000,25.0000,25.0000,0.0000,25.0000,16.0000,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,0.0000,600.0000,599.9999,.0001,599.9999,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
1992-05,1156.0000,1185.0020,0.0000,1156.0000,196.6300,196.6200,0.0100,604.0000,604.0000,0.0000,604.0000,19.0000,19.0000,0.0000,19.0000,26.0000,26.0000,0.0000,26.0000,98.0000,98.0000,0.0000,98.0000,393.0000,422.0020,0.0000,393.0000,16.0000,16.0000,0.0000,16.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
1992-06,972.0000,1032.4640,0.0000,972.0000,231.4600,231.4500,0.0100,471.0000,498.2680,0.0000,471.0000,13.0000,13.0000,0.0000,13.0000,21.0000,21.0000,0.0000,21.0000,85.0000,90.9800,0.0000,85.0000,364.0000,391.0960,0.0000,364.0000,18.0000,18.1200,0.0000,18.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
1992-07,1046.0000,1112.9439,0.0000,1046.0000,240.1700,240.1600,0.0100,529.0000,575.7319,0.0000,529.0000,15.0000,15.7100,0.0000,15.0000,24.0000,24.0000,0.0000,24.0000,78.0000,78.0000,0.0000,78.0000,383.0000,402.5020,0.0000,383.0000,17.0000,17.0000,0.0000,17.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
1992-08,579.0000,585.0780,0.0000,579.0000,214.0400,214.0300,0.0100,310.0000,315.4800,0.0000,310.0000,7.0000,7.5980,0.0000,7.0000,15.0000,15.0000,0.0000,15.0000,24.0000,24.0000,0.0000,24.0000,218.0000,218.0000,0.0000,218.0000,5.0000,5.0000,0.0000,5.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
1992-09,1201.0000,1174.4379,31.6980,1162.9999,179.2100,179.2000,0.0100,642.0000,647.1359,0.0000,642.0000,14.0000,6.3020,7.6980,0.0000,33.0000,33.0000,0.0000,33.0000,62.0000,38.0000,24.0000,38.0000,438.0000,437.9999,.0000,437.9999,12.0000,12.0000,0.0000,12.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
1992-10,701.0000,741.8440,0.0000,701.0000,126.9500,126.9400,0.0100,368.0000,407.9440,0.0000,368.0000,10.0000,10.0000,0.0000,10.0000,10.0000,10.9000,0.0000,10.0000,27.0000,27.0000,0.0000,27.0000,283.0000,283.0000,0.0000,283.0000,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
1992-11,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1992-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1993-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1993-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1993-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1993-04,925.0000,925.0000,.0000,925.0000,144.3700,144.3600,0.0100,442.0000,442.0000,0.0000,442.0000,11.0000,11.0000,0.0000,11.0000,7.0000,7.0000,0.0000,7.0000,29.0000,29.0000,0.0000,29.0000,436.0000,436.0000,.0000,436.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
1993-05,1136.0000,1136.0000,.0000,1136.0000,196.6300,196.6200,0.0100,607.0000,607.0000,0.0000,607.0000,21.0000,21.0000,0.0000,21.0000,27.0000,27.0000,0.0000,27.0000,83.0000,83.0000,0.0000,83.0000,385.0000,385.0000,.0000,385.0000,13.0000,13.0000,0.0000,13.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
1993-06,1117.0000,1155.4019,0.0000,1116.9999,231.4600,231.4500,0.0100,604.0000,604.0000,0.0000,604.0000,16.0000,16.0000,0.0000,16.0000,30.0000,30.0000,0.0000,30.0000,85.0000,92.6500,0.0000,85.0000,363.0000,393.5819,0.0000,362.9999,19.0000,19.1700,0.0000,19.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
1993-07,1270.0001,1327.4839,0.0000,1270.0000,240.1700,240.1600,0.0100,661.0001,672.7880,0.0000,661.0001,17.0000,17.7380,0.0000,17.0000,47.0000,47.0000,0.0000,47.0000,90.0000,98.1000,0.0000,90.0000,437.0000,473.6180,0.0000,437.0000,18.0000,18.2400,0.0000,18.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
1993-08,1093.0000,1133.6580,0.0000,1093.0000,214.0400,214.0300,0.0100,586.0000,590.6880,0.0000,586.0000,12.0000,13.1680,0.0000,12.0000,42.0000,42.0000,0.0000,42.0000,53.0000,55.3700,0.0000,53.0000,388.0000,420.4320,0.0000,388.0000,12.0000,12.0000,0.0000,12.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
1993-09,670.0000,699.3340,0.0000,670.0000,179.2100,179.2000,0.0100,356.0000,365.8480,0.0000,356.0000,8.0000,9.1120,0.0000,8.0000,21.0000,21.0000,0.0000,21.0000,32.0000,32.0000,0.0000,32.0000,246.0000,264.3740,0.0000,246.0000,7.0000,7.0000,0.0000,7.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
1993-10,328.0000,347.3360,0.0000,328.0000,126.9500,126.9400,0.0100,168.0000,186.3440,0.0000,168.0000,3.0000,3.5420,0.0000,3.0000,5.0000,5.4500,0.0000,5.0000,15.0000,15.0000,0.0000,15.0000,135.0000,135.0000,0.0000,135.0000,2.0000,2.0000,0.0000,2.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
1993-11,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1993-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1994-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1994-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1994-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1994-04,540.0000,540.0000,0.0000,540.0000,144.3700,144.3600,0.0100,279.0000,279.0000,0.0000,279.0000,11.0000,11.0000,0.0000,11.0000,6.0000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,242.0000,242.0000,0.0000,242.0000,2.0000,2.0000,0.0000,2.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
1994-05,1282.0000,1312.6120,0.0000,1282.0000,196.6300,196.6200,0.0100,667.0000,667.0000,0.0000,667.0000,19.0000,19.0000,0.0000,19.0000,29.0000,29.0000,0.0000,29.0000,96.0000,96.0000,0.0000,96.0000,455.0000,485.6120,0.0000,455.0000,16.0000,16.0000,0.0000,16.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
1994-06,1209.0000,1133.2379,110.9781,1083.7139,231.4600,231.4500,0.0100,602.0000,636.8160,0.0000,602.0000,19.0000,8.3480,10.6520,0.0000,27.0000,27.0000,0.0000,27.0000,107.0000,6.6739,100.3261,0.7139,432.0000,432.0000,.0000,432.0000,22.0000,22.4000,0.0000,22.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
1994-07,1195.0000,1139.8799,109.0000,1086.0000,240.1700,240.1600,0.0100,610.0000,663.8799,0.0000,610.0000,19.0000,0.0000,19.0000,0.0000,26.0000,26.0000,0.0000,26.0000,90.0000,0.0000,90.0000,0.0000,430.0000,430.0000,0.0000,430.0000,20.0000,20.0000,0.0000,20.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
1994-08,964.0000,973.0960,0.0000,964.0000,214.0400,214.0300,0.0100,512.0000,521.0960,0.0000,512.0000,13.0000,13.0000,0.0000,13.0000,27.0000,27.0000,0.0000,27.0000,44.0000,44.0000,0.0000,44.0000,358.0000,358.0000,0.0000,358.0000,10.0000,10.0000,0.0000,10.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
1994-09,1187.0000,1042.6070,149.5130,1037.4871,179.2100,179.2000,0.0100,640.0000,645.1199,0.0000,640.0000,14.0000,0.0000,14.0000,0.0000,33.0000,33.0000,0.0000,33.0000,50.0000,0.0000,50.0000,0.0000,440.0000,358.5366,81.4635,358.5366,10.0000,5.9505,4.0495,5.9505,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
1994-10,487.0000,514.9700,0.0000,487.0000,126.9500,126.9400,0.0100,255.0000,282.5400,0.0000,255.0000,7.0000,7.0000,0.0000,7.0000,7.0000,7.4300,0.0000,7.0000,25.0000,25.0000,0.0000,25.0000,190.0000,190.0000,0.0000,190.0000,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
1994-11,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1994-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1995-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1995-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1995-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1995-04,52.0000,52.0000,0.0000,52.0000,144.3700,144.3600,0.0100,25.0000,25.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,0.0000,5.0000,22.0000,22.0000,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
1995-05,142.0000,142.0000,0.0000,142.0000,196.6300,196.6200,0.0100,56.0000,56.0000,0.0000,56.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.0000,0.0000,3.0000,38.0000,38.0000,0.0000,38.0000,41.0000,41.0000,0.0000,41.0000,4.0000,4.0000,0.0000,4.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
1995-06,639.0000,654.4280,0.0000,639.0000,231.4600,231.4500,0.0100,322.0000,322.0000,0.0000,322.0000,12.0000,12.0000,0.0000,12.0000,13.0000,13.0000,0.0000,13.0000,69.0000,73.8100,0.0000,69.0000,207.0000,217.6180,0.0000,207.0000,16.0000,16.0000,0.0000,16.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
1995-07,1302.0000,1306.2300,0.0000,1302.0000,240.1700,240.1600,0.0100,711.0000,711.0000,0.0000,711.0000,15.0000,15.7100,0.0000,15.0000,38.0000,38.0000,0.0000,38.0000,109.0000,112.1200,0.0000,109.0000,407.0000,407.0000,0.0000,407.0000,22.0000,22.4000,0.0000,22.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
1995-08,1363.0000,1364.1219,.0001,1362.9999,214.0400,214.0300,0.0100,772.0000,772.0000,0.0000,772.0000,16.0000,17.1220,0.0000,16.0000,40.0000,40.0000,0.0000,40.0000,60.0000,60.0000,0.0000,60.0000,463.0000,462.9999,.0001,462.9999,12.0000,12.0000,0.0000,12.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
1995-09,751.0000,718.0000,33.0000,718.0000,179.2100,179.2000,0.0100,424.0000,424.0000,0.0000,424.0000,9.0000,0.0000,9.0000,0.0000,20.0000,20.0000,0.0000,20.0000,34.0000,10.0000,24.0000,10.0000,257.0000,257.0000,0.0000,257.0000,7.0000,7.0000,0.0000,7.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
1995-10,647.0000,684.6200,0.0000,647.0000,126.9500,126.9400,0.0100,340.0000,376.7200,0.0000,340.0000,8.0000,8.0000,0.0000,8.0000,10.0000,10.9000,0.0000,10.0000,33.0000,33.0000,0.0000,33.0000,253.0000,253.0000,0.0000,253.0000,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
1995-11,29.0000,30.6360,0.0000,29.0000,65.9900,65.9800,0.0100,17.0000,18.6360,0.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1995-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1996-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1996-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1996-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1996-04,1187.0000,1157.9999,29.0001,1157.9999,144.3700,144.3600,0.0100,629.0000,629.0000,0.0000,629.0000,21.0000,0.0000,21.0000,0.0000,12.0000,12.0000,0.0000,12.0000,8.0000,0.0000,8.0000,0.0000,515.0000,514.9999,.0001,514.9999,2.0000,2.0000,0.0000,2.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
1996-05,1136.0000,1136.0000,.0000,1136.0000,196.6300,196.6200,0.0100,594.0000,594.0000,0.0000,594.0000,19.0000,19.0000,0.0000,19.0000,15.0000,15.0000,0.0000,15.0000,88.0000,88.0000,0.0000,88.0000,409.0000,409.0000,.0000,409.0000,11.0000,11.0000,0.0000,11.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
1996-06,1400.0000,1433.7800,0.0000,1400.0000,231.4600,231.4500,0.0100,737.0000,737.0001,0.0000,737.0001,27.0000,27.0000,0.0000,27.0000,30.0000,30.0000,0.0000,30.0000,112.0000,119.8800,0.0000,112.0000,470.0000,495.5799,0.0000,469.9999,24.0000,24.3200,0.0000,24.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
1996-07,1583.0001,1637.6500,0.0000,1583.0000,240.1700,240.1600,0.0100,891.0000,891.0000,0.0000,891.0000,19.0000,19.7660,0.0000,19.0000,46.0000,46.0000,0.0000,46.0000,93.0000,98.5700,0.0000,93.0000,516.0001,564.2240,0.0000,516.0000,18.0000,18.0900,0.0000,18.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
1996-08,1003.0000,1032.6900,0.0000,1003.0000,214.0400,214.0300,0.0100,554.0000,554.0000,0.0000,554.0000,13.0000,13.6820,0.0000,13.0000,28.0000,28.0000,0.0000,28.0000,64.0000,65.3600,0.0000,64.0000,332.0000,359.6479,0.0000,332.0000,12.0000,12.0000,0.0000,12.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
1996-09,509.0000,522.7540,0.0000,509.0000,179.2100,179.2000,0.0100,291.0000,291.0000,0.0000,291.0000,5.0000,5.5700,0.0000,5.0000,16.0000,16.0000,0.0000,16.0000,21.0000,21.2900,0.0000,21.0000,171.0000,183.8940,0.0000,171.0000,5.0000,5.0000,0.0000,5.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
1996-10,669.0000,740.7900,0.0000,669.0000,126.9500,126.9400,0.0100,352.0000,389.8160,0.0000,352.0000,8.0000,9.1120,0.0000,8.0000,10.0000,10.9000,0.0000,10.0000,33.0000,34.7800,0.0000,33.0000,263.0000,293.1820,0.0000,263.0000,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
1996-11,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1996-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1997-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1997-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1997-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
1997-04,95.0000,95.0000,0.0000,95.0000,144.3700,144.3600,0.0100,54.0000,54.0000,0.0000,54.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.0000,41.0000,0.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
1997-05,1667.0001,1667.0000,.0001,1667.0000,196.6300,196.6200,0.0100,866.0000,866.0000,0.0000,866.0000,26.0000,26.0000,0.0000,26.0000,21.0000,21.0000,0.0000,21.0000,134.0000,134.0000,0.0000,134.0000,603.0001,603.0000,.0001,603.0000,17.0000,17.0000,0.0000,17.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
1997-06,1232.0000,1260.9180,0.0000,1232.0000,231.4600,231.4500,0.0100,648.0000,648.0000,0.0000,648.0000,24.0000,24.0000,0.0000,24.0000,27.0000,27.0000,0.0000,27.0000,95.0000,101.5500,0.0000,95.0000,417.0000,439.3380,0.0000,417.0000,21.0000,21.0300,0.0000,21.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
1997-07,1408.0000,1457.8500,0.0000,1408.0000,240.1700,240.1600,0.0100,789.0000,789.0001,0.0000,789.0001,17.0000,17.7380,0.0000,17.0000,42.0000,42.0000,0.0000,42.0000,89.0000,94.6100,0.0000,89.0000,453.0000,495.8419,0.0000,452.9999,18.0000,18.6600,0.0000,18.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
