Date,38_AGG_IrrigDemand,38_AGG_IrrigSupply,38_AGG_IrrigShortage,38_AGG_IrrigSupDirectFlow,38_AGG_MunDemand,38_AGG_MunSupply,38_AGG_MunShortage,38_ADC033_IrrigDemand,38_ADC034_IrrigDemand,38_ADC035_IrrigDemand,38_ADC036_IrrigDemand,38_ADC037_IrrigDemand,38_ADC038_IrrigDemand,38_ADC039_IrrigDemand,38_ADC040_IrrigDemand,38_ADC033_IrrigSupply,38_ADC034_IrrigSupply,38_ADC035_IrrigSupply,38_ADC036_IrrigSupply,38_ADC037_IrrigSupply,38_ADC038_IrrigSupply,38_ADC039_IrrigSupply,38_ADC040_IrrigSupply,38_ADC033_IrrigShortage,38_ADC034_IrrigShortage,38_ADC035_IrrigShortage,38_ADC036_IrrigShortage,38_ADC037_IrrigShortage,38_ADC038_IrrigShortage,38_ADC039_IrrigShortage,38_ADC040_IrrigShortage,38_ADC033_IrrigSupDirectFlow,38_ADC034_IrrigSupDirectFlow,38_ADC035_IrrigSupDirectFlow,38_ADC036_IrrigSupDirectFlow,38_ADC037_IrrigSupDirectFlow,38_ADC038_IrrigSupDirectFlow,38_ADC039_IrrigSupDirectFlow,38_ADC040_IrrigSupDirectFlow,3800880_D_IrrigDemand,3800880_D_IrrigSupply,3800880_D_IrrigShortage,3800880_D_IrrigSupDirectFlow,3801096_D_IrrigDemand,3801096_D_IrrigSupply,3801096_D_IrrigShortage,3801096_D_IrrigSupDirectFlow,3803713M1_MunDemand,3803713M1_MunSupply,3803713M1_MunShortage,3803713M2_MunDemand,3803713M2_MunSupply,3803713M2_MunShortage
1974-06,19021.0007,18994.3859,26.6997,18994.3011,1130.0001,1130.0001,0.0000,2478.0000,3605.0002,1523.0000,2159.0000,3891.0005,1584.0000,1594.0000,473.0000,2478.0000,3605.0002,1523.0001,2159.0000,3891.0430,1583.9999,1593.9999,473.0423,0.0000,0.0000,0.0000,0.0000,0.0000,.0001,.0001,0.0000,2478.0000,3605.0002,1523.0001,2159.0000,3891.0005,1583.9999,1593.9999,473.0000,1094.0000,1067.3005,26.6995,1067.3005,620.0000,620.0000,0.0000,620.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1974-07,18610.0007,18610.0988,0.0000,18610.0008,1130.0000,1130.0000,0.0000,2382.0002,3977.0002,1369.0000,2094.0000,4005.0002,1500.0000,1237.0000,312.0000,2382.0002,3977.0002,1369.0001,2094.0000,4005.0496,1500.0000,1237.0000,312.0487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2382.0002,3977.0002,1369.0001,2094.0000,4005.0002,1500.0000,1237.0000,312.0000,1196.0000,1196.0000,0.0000,1196.0000,537.9999,537.9999,0.0000,537.9999,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1974-08,14605.0001,14617.3292,0.0000,14605.0004,1130.0000,1130.0000,0.0000,1930.0000,3381.0002,856.0000,1383.0000,3648.0000,1095.9999,1023.0000,170.0000,1930.0000,3381.0002,856.0000,1383.0000,3648.0391,1095.9999,1023.0000,176.5535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1930.0000,3381.0002,856.0000,1383.0000,3648.0002,1095.9999,1023.0000,170.0000,712.0000,717.7365,0.0000,712.0000,406.0000,406.0000,0.0000,406.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1974-09,11650.0000,11549.3992,100.6427,11438.4949,1130.0001,1130.0001,0.0000,1548.0000,2386.0000,655.0000,1044.0000,3763.0000,702.0000,801.0000,104.0000,1548.0000,2385.9998,655.0000,1044.0000,3763.0212,702.0000,801.0000,104.0208,0.0000,.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1548.0000,2385.9998,655.0000,1044.0000,3763.0002,702.0000,801.0000,104.0000,377.0000,276.3575,100.6425,165.4949,270.0000,270.0000,0.0000,270.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1974-10,9405.0001,9341.9340,63.0856,9341.9145,1130.0000,1130.0000,0.0000,1030.0000,1723.0000,436.0000,767.0000,3233.0000,725.0001,769.0000,96.0000,1030.0000,1723.0000,436.0000,767.0000,3233.0098,725.0001,769.0000,96.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1030.0000,1723.0000,436.0000,767.0000,3233.0000,725.0001,769.0000,96.0000,322.0000,258.9144,63.0856,258.9144,304.0000,304.0000,0.0000,304.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1974-11,21.0000,21.0000,0.0000,21.0000,1084.0000,1084.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
1974-12,23.0000,23.0000,0.0000,23.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,19.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,19.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,19.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1975-01,22.0000,22.0000,0.0000,22.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1975-02,38.0000,38.0000,0.0000,38.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,4.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,4.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,4.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1975-03,40.0000,40.0000,0.0000,40.0000,1130.0000,1130.0000,0.0000,0.0000,7.0000,0.0000,0.0000,18.0000,13.0000,2.0000,0.0000,0.0000,7.0000,0.0000,0.0000,18.0000,13.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,18.0000,13.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1975-04,2859.0000,2864.4240,.0001,2859.0000,1130.0001,1130.0001,0.0000,322.0000,1456.0000,560.0000,196.0000,139.0000,47.0000,57.0000,21.0000,322.0000,1456.0000,559.9999,196.0000,139.0032,49.1975,60.2200,21.0034,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,322.0000,1456.0000,559.9999,196.0000,139.0000,47.0000,57.0000,21.0000,29.0000,29.0000,0.0000,29.0000,32.0000,32.0000,0.0000,32.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1975-05,11893.0001,11706.3601,186.6765,11706.3233,1180.0000,1180.0000,0.0000,1671.0000,2113.0000,1047.0000,1495.0000,2148.0000,1005.0001,981.0000,316.0000,1671.0000,2113.0000,1047.0000,1495.0000,2148.0181,1005.0001,981.0000,316.0185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1671.0000,2113.0000,1047.0000,1495.0000,2147.9998,1005.0001,981.0000,316.0000,570.0000,570.0000,0.0000,570.0000,547.0000,360.3235,186.6765,360.3235,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
1975-06,26702.9999,26410.9237,292.1023,26410.8708,1130.0001,1130.0001,0.0000,3389.0000,5250.0000,2558.0000,3591.0000,4467.0000,1969.9999,1832.0000,553.0000,3389.0000,5250.0000,2558.0000,3591.0000,4174.8975,1969.9999,1831.9999,553.0265,0.0000,0.0000,0.0000,0.0000,292.1022,0.0000,.0001,0.0000,3389.0000,5250.0000,2558.0000,3591.0000,4174.8711,1969.9999,1831.9999,553.0000,1724.0000,1724.0000,0.0000,1724.0000,1369.0000,1369.0000,0.0000,1369.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1975-07,26129.0006,25554.1236,574.9218,25554.0342,1130.0000,1130.0000,0.0000,3266.9998,5339.0005,1871.0000,3642.0000,4889.0000,2196.0002,1357.0001,302.0000,3267.0000,5339.0005,1871.0001,3642.0000,4314.0781,2196.0002,1357.0001,302.0445,0.0000,0.0000,0.0000,0.0000,574.9218,0.0000,0.0000,0.0000,3267.0000,5339.0005,1871.0001,3642.0000,4314.0332,2196.0002,1357.0001,302.0000,1852.0000,1852.0000,0.0000,1852.0000,1414.0000,1414.0000,0.0000,1414.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1975-08,18473.0007,18227.0059,253.3622,18216.7636,1130.0000,1130.0000,0.0000,2396.0000,4375.0005,1145.9999,2029.0000,3993.0002,1084.0000,1310.0000,190.0000,2396.0000,4375.0005,1145.9999,2029.0000,3993.0432,1084.0000,1310.0000,197.3246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2396.0000,4375.0005,1145.9999,2029.0000,3993.0002,1084.0000,1310.0000,190.0000,1089.0000,835.6377,253.3622,832.7629,861.0001,861.0001,0.0000,861.0001,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1975-09,16545.9994,15998.8289,547.3401,15991.4035,1130.0001,1130.0001,0.0000,2023.0000,3851.9998,1080.0000,1933.9998,3893.0000,896.0000,1046.9999,133.0000,2023.0000,3851.9998,1080.0000,1933.9998,3893.0273,896.0000,1046.9999,133.1422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2023.0000,3851.9998,1080.0000,1933.9998,3893.0000,896.0000,1046.9999,133.0000,855.0000,307.6600,547.3401,300.4041,833.0000,833.0000,0.0000,833.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1975-10,8460.0001,8205.5969,254.4170,8205.5829,1130.0000,1130.0000,0.0000,944.0001,1833.0000,476.0000,902.0000,2300.0000,500.0001,562.0000,70.0000,944.0001,1833.0000,476.0000,902.0000,2300.0066,500.0001,562.0000,70.0072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,944.0001,1833.0000,476.0000,902.0000,2299.9998,500.0001,562.0000,70.0000,484.0000,229.5830,254.4170,229.5830,389.0000,389.0000,0.0000,389.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1975-11,154.0000,101.0000,53.0000,101.0000,1084.0000,1084.0000,0.0000,0.0000,0.0000,5.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,30.0000,0.0000,0.0000,0.0000,119.0000,66.0000,53.0000,66.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
1975-12,153.0000,110.0000,43.0000,110.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,1.0000,0.0000,14.0000,15.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,14.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,14.0000,15.0000,0.0000,0.0000,123.0000,80.0000,43.0000,80.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1976-01,151.0000,78.0000,73.0000,78.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,1.0000,0.0000,12.0000,15.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,12.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,12.0000,15.0000,0.0000,0.0000,123.0000,50.0000,73.0000,50.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1976-02,142.0000,85.0000,57.0000,85.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,1.0000,0.0000,12.0000,14.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,12.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,12.0000,14.0000,0.0000,0.0000,115.0000,58.0000,57.0000,58.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1976-03,146.0000,122.0000,24.0000,122.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,1.0000,0.0000,13.0000,9.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,13.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,13.0000,9.0000,0.0000,0.0000,123.0000,99.0000,24.0000,99.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1976-04,1521.0000,1535.6888,0.0000,1521.0000,1130.0001,1130.0001,0.0000,83.0000,344.0000,140.0000,56.0000,361.0000,122.0000,145.0000,53.0000,83.0000,344.0000,140.0000,56.0000,361.0083,127.9719,153.7000,53.0087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.0000,344.0000,140.0000,56.0000,361.0000,122.0000,145.0000,53.0000,137.0000,137.0000,0.0000,137.0000,80.0000,80.0000,0.0000,80.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1976-05,12028.0003,12028.0443,0.0000,12028.0001,1180.0000,1180.0000,0.0000,1540.0001,1316.0000,672.0000,1782.0000,2619.0000,1387.0000,1505.0001,488.0000,1540.0001,1316.0001,672.0000,1782.0000,2619.0220,1387.0000,1505.0001,488.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1540.0001,1316.0000,672.0000,1782.0000,2618.9998,1387.0000,1505.0001,488.0000,516.0001,516.0001,0.0000,516.0001,203.0000,203.0000,0.0000,203.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
1976-06,21873.0002,21873.0747,0.0000,21873.0005,1130.0001,1130.0001,0.0000,2913.0000,4683.0000,1293.0001,3153.0000,4169.0000,1956.0001,1675.0000,319.0000,2913.0002,4683.0000,1293.0001,3153.0000,4169.0371,1956.0001,1675.0000,319.0370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2913.0002,4683.0000,1293.0001,3153.0000,4169.0000,1956.0001,1675.0000,319.0000,819.0000,819.0001,0.0000,819.0001,893.0000,893.0000,0.0000,893.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1976-07,20678.0000,20468.2609,226.9130,20451.0332,1130.0000,1130.0000,0.0000,2392.0000,4640.0000,1321.0000,2941.0000,4541.0000,1590.0000,1082.0000,237.0000,2392.0000,4640.0000,1321.0000,2941.0000,4314.0874,1590.0000,1082.0000,246.0086,0.0000,0.0000,0.0000,0.0000,226.9130,0.0000,0.0000,0.0000,2392.0000,4640.0000,1321.0000,2941.0000,4314.0332,1590.0000,1082.0000,237.0000,1012.0000,1020.1649,0.0000,1012.0000,922.0000,922.0000,0.0000,922.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1976-08,17424.9995,17346.5578,84.4024,17328.2782,1130.0000,1130.0000,0.0000,2168.0000,4388.0000,874.9999,2179.0000,4163.9995,898.0000,1026.0000,157.0000,2168.0000,4388.0000,874.9999,2179.0000,4164.0356,898.0000,1026.0000,162.9246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2168.0000,4388.0000,874.9999,2179.0000,4163.9995,898.0000,1026.0000,157.0000,648.0001,563.5976,84.4024,551.2787,922.0000,922.0000,0.0000,922.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1976-09,15884.9998,15367.3310,520.1409,15364.8590,1130.0001,1130.0001,0.0000,2023.0000,4185.0000,817.0000,1693.9999,4050.0000,878.0000,966.9999,80.0000,2023.0000,4185.0000,817.0000,1694.0000,4050.0166,878.0000,966.9999,80.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2023.0000,4185.0000,817.0000,1694.0000,4050.0000,878.0000,966.9999,80.0000,298.0000,300.4392,0.0000,298.0000,893.0000,372.8591,520.1409,372.8591,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1976-10,15756.0002,14949.9730,806.0385,14949.9616,1130.0000,1130.0000,0.0000,2042.9999,4159.0000,742.0000,1853.0000,3988.0002,854.0000,954.0001,59.0000,2042.9999,4159.0000,742.0000,1853.0000,3988.0056,854.0000,954.0001,59.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2042.9999,4159.0000,742.0000,1853.0000,3988.0002,854.0000,954.0001,59.0000,211.0000,179.6185,31.3815,179.6185,893.0000,118.3429,774.6570,118.3429,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1976-11,197.0000,83.0000,114.0000,83.0000,1084.0000,1084.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,179.0000,65.0000,114.0000,65.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
1976-12,202.0000,52.0000,150.0000,52.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,184.0000,34.0000,150.0000,34.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1977-01,202.0000,71.0000,131.0000,71.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,184.0000,53.0000,131.0000,53.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1977-02,186.0000,61.0000,125.0000,61.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,11.0000,0.0000,0.0000,167.0000,42.0000,125.0000,42.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1977-03,202.0000,52.0000,150.0000,52.0000,1130.0000,1130.0000,0.0000,0.0000,6.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,6.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,184.0000,34.0000,150.0000,34.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1977-04,1825.0000,1849.2237,0.0000,1825.0000,1130.0001,1130.0001,0.0000,44.0000,98.0000,74.0000,131.0000,587.0000,205.0000,228.0000,84.0000,44.0000,98.0000,74.0000,131.0000,587.0135,215.3166,241.8800,84.0136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0000,98.0000,74.0000,131.0000,587.0000,205.0000,228.0000,84.0000,249.0000,249.0000,0.0000,249.0000,125.0000,125.0000,0.0000,125.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1977-05,12414.9997,12415.0460,.0001,12414.9997,1180.0000,1180.0000,0.0000,1753.0000,1532.0000,678.0000,1544.0000,3268.0000,1412.9999,1095.9999,359.0000,1753.0000,1532.0001,677.9999,1544.0000,3268.0232,1412.9999,1095.9999,359.0230,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1753.0000,1532.0000,677.9999,1544.0000,3268.0000,1412.9999,1095.9999,359.0000,542.0000,542.0000,0.0000,542.0000,230.0000,230.0000,0.0000,230.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
1977-06,20131.0000,19332.7332,798.3166,19078.3304,1130.0001,1130.0001,0.0000,2606.0000,3708.0000,1479.0001,2127.0000,4600.0000,1876.0000,1631.9999,426.0000,2606.0000,3708.0000,1479.0002,2127.0000,4174.9214,1876.0000,1631.9999,426.0498,0.0000,0.0000,0.0000,0.0000,425.0785,0.0000,0.0000,0.0000,2606.0000,3708.0000,1479.0002,2127.0000,4174.8711,1876.0000,1631.9999,426.0000,1100.0000,726.7618,373.2381,472.4592,577.0000,577.0000,0.0000,577.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1977-07,15669.9995,15565.9223,112.0276,15541.3875,1130.0000,1130.0000,0.0000,2149.0000,3120.9998,1143.0000,1648.0000,3904.9998,1243.0000,940.0000,205.0000,2149.0000,3120.9998,1143.0001,1648.0001,3905.0471,1243.0000,940.0000,212.9028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2149.0000,3120.9998,1143.0001,1648.0001,3905.0000,1243.0000,940.0000,205.0000,888.0000,775.9724,112.0276,759.3875,428.0000,428.0000,0.0000,428.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1977-08,13814.0000,13645.1705,175.1777,13095.5214,1130.0000,1130.0000,0.0000,1914.0000,2646.9998,772.9999,1511.0000,3909.0002,929.0000,921.0001,167.0000,1914.0000,2646.9998,772.9999,1511.0000,3909.0383,929.0000,921.0001,173.3101,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1914.0000,2646.9998,772.9999,1511.0000,3557.7246,929.0000,921.0001,167.0000,695.0000,654.6534,40.3467,645.4150,348.0000,213.1690,134.8310,30.3820,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1977-09,11945.0000,11633.8619,311.1754,11572.1205,1130.0001,1130.0001,0.0000,1654.0000,2101.0000,573.0000,1458.0000,3979.0000,694.0000,819.0000,91.0000,1654.0000,2101.0000,572.9999,1458.0000,3979.0188,694.0000,819.0000,91.0185,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1654.0000,2101.0000,572.9999,1458.0000,3978.9399,694.0000,819.0000,91.0000,338.0000,264.8246,73.1753,203.1806,238.0000,0.0000,238.0000,0.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1977-10,12067.9999,11893.3106,174.7095,11893.2904,1130.0000,1130.0000,0.0000,1709.0000,2079.0000,455.0000,1505.9999,4015.0000,758.0000,800.0000,100.0000,1709.0000,2079.0000,455.0000,1505.9999,4015.0100,758.0000,800.0000,100.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1709.0000,2079.0000,455.0000,1505.9999,4015.0000,758.0000,800.0000,100.0000,361.0000,240.1343,120.8657,240.1343,285.0000,231.1563,53.8438,231.1563,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1977-11,330.0000,194.0000,136.0000,194.0000,1084.0000,1084.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,12.0000,0.0000,119.0000,0.0000,0.0000,0.0000,0.0000,20.0000,12.0000,0.0000,119.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,12.0000,0.0000,119.0000,179.0000,43.0000,136.0000,43.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
1977-12,329.0000,191.0000,138.0000,191.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,12.0000,0.0000,123.0000,0.0000,0.0000,0.0000,0.0000,10.0000,12.0000,0.0000,123.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,12.0000,0.0000,123.0000,184.0000,46.0000,138.0000,46.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1978-01,328.0000,208.0000,120.0000,208.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,12.0000,0.0000,123.0000,0.0000,0.0000,0.0000,0.0000,9.0000,12.0000,0.0000,123.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,12.0000,0.0000,123.0000,184.0000,64.0000,120.0000,64.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1978-02,306.0000,172.0000,134.0000,172.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,111.0000,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,111.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,0.0000,0.0000,111.0000,167.0000,33.0000,134.0000,33.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1978-03,340.0000,328.0000,12.0000,328.0000,1130.0000,1130.0000,0.0000,0.0000,7.0000,0.0000,0.0000,18.0000,8.0000,0.0000,123.0000,0.0000,7.0000,0.0000,0.0000,18.0000,8.0000,0.0000,123.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,18.0000,8.0000,0.0000,123.0000,184.0000,172.0000,12.0000,172.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
