Date,08_AGG_IrrigDemand,08_AGG_IrrigSupply,08_AGG_IrrigShortage,08_AGG_IrrigSupDirectFlow,08_AGG_MunDemand,08_AGG_MunSupply,08_AGG_MunShortage,0801400_IrrigDemand,0801400_IrrigSupply,0801400_IrrigShortage,0801400_IrrigSupDirectFlow,0801414_IrrigDemand,0801414_IrrigSupply,0801414_IrrigShortage,0801414_IrrigSupDirectFlow,0801008_IrrigDemand,0801008_IrrigSupply,0801008_IrrigShortage,0801008_IrrigSupDirectFlow,0801413_IrrigDemand,0801413_IrrigSupply,0801413_IrrigShortage,0801413_IrrigSupDirectFlow,0801241_IrrigDemand,0801241_IrrigSupply,0801241_IrrigShortage,0801241_IrrigSupDirectFlow,0801125_IrrigDemand,0801125_IrrigSupply,0801125_IrrigShortage,0801125_IrrigSupDirectFlow,0801128_IrrigDemand,0801128_IrrigSupply,0801128_IrrigShortage,0801128_IrrigSupDirectFlow,0801416_IrrigDemand,0801416_IrrigSupply,0801416_IrrigShortage,0801416_IrrigSupDirectFlow,0801124_IrrigDemand,0801124_IrrigSupply,0801124_IrrigShortage,0801124_IrrigSupDirectFlow,0801403_IrrigDemand,0801403_IrrigSupply,0801403_IrrigShortage,0801403_IrrigSupDirectFlow,0801492_IrrigDemand,0801492_IrrigSupply,0801492_IrrigShortage,0801492_IrrigSupDirectFlow,0801362_IrrigDemand,0801362_IrrigSupply,0801362_IrrigShortage,0801362_IrrigSupDirectFlow,0801007_IrrigDemand,0801007_IrrigSupply,0801007_IrrigShortage,0801007_IrrigSupDirectFlow,0801404_IrrigDemand,0801404_IrrigSupply,0801404_IrrigShortage,0801404_IrrigSupDirectFlow,0801009_D_IrrigDemand,0801009_D_IrrigSupply,0801009_D_IrrigShortage,0801009_D_IrrigSupDirectFlow,0801127_IrrigDemand,0801127_IrrigSupply,0801127_IrrigShortage,0801127_IrrigSupDirectFlow,0801240_IrrigDemand,0801240_IrrigSupply,0801240_IrrigShortage,0801240_IrrigSupDirectFlow,0801235_IrrigDemand,0801235_IrrigSupply,0801235_IrrigShortage,0801235_IrrigSupDirectFlow,0801406_IrrigDemand,0801406_IrrigSupply,0801406_IrrigShortage,0801406_IrrigSupDirectFlow,0801412_IrrigDemand,0801412_IrrigSupply,0801412_IrrigShortage,0801412_IrrigSupDirectFlow,0801405_IrrigDemand,0801405_IrrigSupply,0801405_IrrigShortage,0801405_IrrigSupDirectFlow,0801237_IrrigDemand,0801237_IrrigSupply,0801237_IrrigShortage,0801237_IrrigSupDirectFlow,08_ADP002_IrrigDemand,08_ADP002_IrrigSupply,08_ADP002_IrrigShortage,08_ADP002_IrrigSupDirectFlow,08_ADP004_IrrigDemand,08_ADP004_IrrigSupply,08_ADP004_IrrigShortage,08_ADP004_IrrigSupDirectFlow,08_ADP003_IrrigDemand,08_ADP003_IrrigSupply,08_ADP003_IrrigShortage,08_ADP003_IrrigSupDirectFlow,08_Aurora_I_MunDemand,08_Aurora_I_MunSupply,08_Aurora_I_MunShortage,08_Aurora_O_MunDemand,08_Aurora_O_MunSupply,08_Aurora_O_MunShortage,08_Denver_I_MunDemand,08_Denver_I_MunSupply,08_Denver_I_MunShortage,08_Denver_O_MunDemand,08_Denver_O_MunSupply,08_Denver_O_MunShortage,08_Englwd_I_MunDemand,08_Englwd_I_MunSupply,08_Englwd_I_MunShortage,08_Englwd_O_MunDemand,08_Englwd_O_MunSupply,08_Englwd_O_MunShortage
1981-12,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3205,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1982-01,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3198,.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6501,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3896,.0005,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1982-02,0.0000,0.0000,0.0000,0.0000,11146.3195,11146.3195,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,.0000,0.0000,0.0000,0.0000,8635.3896,8635.3896,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,0.0000,0.0000,0.0000,0.0000
1982-03,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3215,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3916,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1982-04,1554.0000,1168.7243,385.5347,1164.4509,21336.0998,21336.0995,.0006,12.0000,0.0000,12.0000,0.0000,15.0000,15.0000,0.0000,15.0000,200.0000,200.0000,.0000,200.0000,7.0000,0.0000,7.0000,0.0000,12.0000,12.0000,0.0000,12.0000,153.0000,0.6311,152.3689,0.6311,7.0000,2.5913,4.4087,1.2218,13.0000,0.0000,13.0000,0.0000,12.0000,2.0000,10.0000,0.0000,23.0000,14.5750,8.4250,14.5750,3.0000,0.0000,3.0000,0.0000,75.0000,75.0000,0.0000,75.0000,30.0000,30.0000,0.0000,30.0000,24.0000,0.0000,24.0000,0.0000,46.0000,46.0000,0.0000,46.0000,7.0000,3.4631,3.5369,3.0229,9.0000,9.2590,0.0000,9.0000,7.0000,7.0000,0.0000,7.0000,2.0000,0.0000,2.0000,0.0000,82.0000,82.0000,0.0000,82.0000,10.0000,0.0000,10.0000,0.0000,19.0000,19.0000,0.0000,19.0000,100.0000,0.0000,100.0000,0.0000,650.0000,650.0000,0.0000,650.0000,36.0000,0.2047,35.7953,0.0000,2332.6499,2332.6497,.0002,2055.2397,2055.2397,0.0000,8635.3896,8635.3896,.0004,7982.2305,7982.2305,0.0000,178.2800,178.2800,0.0000,152.3100,152.3100,0.0000
1982-05,1809.0000,1651.6053,157.3947,1595.5298,28129.2804,28129.2804,.0001,23.0000,23.0000,0.0000,23.0000,45.0000,45.0000,0.0000,45.0000,350.0000,350.0000,.0000,350.0000,27.0000,27.0000,0.0000,27.0000,20.0000,20.0000,0.0000,20.0000,77.0000,0.4337,76.5663,0.4337,7.0000,2.1886,4.8114,1.0652,48.0000,48.0000,0.0000,48.0000,12.0000,2.0000,10.0000,0.0000,42.0000,42.0000,0.0000,42.0000,11.0000,0.0000,11.0000,0.0000,38.0000,38.0000,0.0000,38.0000,63.0000,63.0000,0.0000,63.0000,42.0000,42.0000,0.0000,31.0000,108.0000,108.0000,0.0000,108.0000,10.0000,2.9829,7.0171,2.0309,16.0000,16.0000,0.0000,16.0000,30.0000,30.0000,0.0000,30.0000,6.0000,6.0000,0.0000,6.0000,132.0000,132.0000,0.0000,132.0000,21.0000,21.0000,0.0000,21.0000,33.0000,33.0000,0.0000,33.0000,174.0000,174.0000,.0000,133.0000,426.0000,426.0000,0.0000,426.0000,48.0000,0.0000,48.0000,0.0000,2332.6499,2332.6499,0.0000,3425.3999,3425.3999,.0001,8635.3906,8635.3906,0.0000,13303.7100,13303.7100,0.0000,178.2800,178.2800,.0000,253.8500,253.8500,0.0000
1982-06,2406.0000,2272.5096,143.9420,1970.9679,32658.0907,32658.0912,0.0000,25.0000,25.5000,0.0000,25.0000,67.0000,67.0000,0.0000,67.0000,750.0000,750.0000,0.0000,750.0000,21.0000,21.5500,0.0000,21.0000,30.0000,30.1763,0.0000,30.0000,108.0000,0.2710,107.7290,0.2710,11.0000,0.8335,10.1665,0.8335,39.0000,39.0000,0.0000,39.0000,12.0000,0.5400,11.4600,0.0000,47.0000,42.8279,4.1721,41.6535,16.0000,16.0000,0.0000,16.0000,53.0000,53.0000,0.0000,53.0000,167.0000,167.0000,0.0000,167.0000,55.0000,55.0000,0.0000,29.0000,264.0000,264.0000,0.0000,264.0000,15.0000,4.5855,10.4145,1.2098,26.0000,26.8110,0.0000,26.0000,45.0000,45.0000,0.0000,45.0000,7.0000,7.0000,0.0000,7.0000,90.0000,90.0000,0.0000,90.0000,22.0000,23.0440,0.0000,22.0000,45.0000,45.0000,0.0000,45.0000,231.0000,231.0000,0.0000,0.0000,225.0000,232.3704,0.0000,196.0000,35.0000,35.0000,0.0000,35.0000,2332.6499,2332.6499,0.0000,4338.8501,4338.8506,0.0000,8635.3896,8635.3896,0.0000,16851.3711,16851.3711,0.0000,178.2800,178.2800,0.0000,321.5500,321.5500,0.0000
1982-07,2881.9999,2593.9437,321.6656,2287.5181,33790.2896,33790.2895,.0004,29.0000,1.9200,27.0800,0.0000,89.0000,89.0000,0.0000,89.0000,849.9999,849.9999,.0000,849.9999,25.0000,4.6000,20.4000,0.0000,32.0000,32.9168,0.0000,32.0000,107.0000,107.0000,0.0000,107.0000,8.0000,8.0000,0.0000,8.0000,42.0000,35.2985,6.7015,27.4763,8.0000,8.0000,0.0000,8.0000,60.0000,43.0420,16.9581,43.0420,18.0000,0.0000,18.0000,0.0000,69.0000,69.0000,0.0000,69.0000,240.0000,240.0000,.0000,240.0000,73.0000,20.0000,53.0000,0.0000,400.0000,400.0000,0.0000,400.0000,8.0000,8.7444,0.0000,8.0000,27.0000,28.9786,0.0000,27.0000,48.0000,48.0000,0.0000,48.0000,8.0000,0.0000,8.0000,0.0000,86.0000,91.3000,0.0000,86.0000,21.0000,11.4140,9.5860,0.0000,43.0000,43.0000,0.0000,43.0000,309.0000,180.0000,129.0000,0.0000,246.0000,270.6695,0.0000,202.0000,36.0000,3.0600,32.9400,0.0000,2332.6499,2332.6499,0.0000,4567.2100,4567.2100,.0002,8635.3906,8635.3906,0.0000,17738.2891,17738.2891,.0001,178.2800,178.2800,.0000,338.4700,338.4700,0.0000
1982-08,1868.0001,1856.0013,19.4111,1650.0001,30393.6905,30393.6905,.0000,10.0000,10.0000,0.0000,10.0000,28.0000,28.0000,0.0000,28.0000,700.0001,700.0001,.0000,700.0001,11.0000,11.0000,0.0000,11.0000,26.0000,27.7751,0.0000,26.0000,83.0000,82.5889,0.4111,50.0000,7.0000,7.0000,0.0000,7.0000,16.0000,16.0000,0.0000,16.0000,7.0000,7.0000,0.0000,7.0000,22.0000,22.0000,0.0000,22.0000,7.0000,0.0000,7.0000,0.0000,53.0000,53.0000,0.0000,53.0000,167.0000,167.0000,0.0000,167.0000,25.0000,25.0000,0.0000,15.0000,325.0000,325.0000,0.0000,325.0000,7.0000,7.0000,0.0000,7.0000,26.0000,26.0000,0.0000,26.0000,14.0000,14.0000,0.0000,14.0000,3.0000,3.0000,0.0000,3.0000,36.0000,36.0000,0.0000,36.0000,11.0000,11.0000,0.0000,0.0000,34.0000,34.2468,0.0000,34.0000,141.0000,141.0000,.0000,29.0000,97.0000,102.3903,0.0000,64.0000,12.0000,0.0000,12.0000,0.0000,2332.6499,2332.6499,0.0000,3882.1299,3882.1299,0.0000,8635.3906,8635.3906,0.0000,15077.5400,15077.5400,0.0000,178.2800,178.2800,.0000,287.7000,287.7000,0.0000
1982-09,1402.0000,1385.3341,31.3472,1184.1151,25864.8999,25864.8996,.0006,10.0000,10.0000,0.0000,10.0000,31.0000,31.0000,0.0000,31.0000,550.0000,550.0000,.0000,550.0000,11.0000,11.0000,0.0000,11.0000,15.0000,17.7934,0.0000,15.0000,59.0000,32.6528,26.3472,1.1151,5.0000,5.0000,0.0000,5.0000,16.0000,16.0000,0.0000,16.0000,5.0000,0.0000,5.0000,0.0000,22.0000,22.0000,0.0000,22.0000,7.0000,7.0000,0.0000,0.0000,36.0000,36.0000,0.0000,36.0000,89.0000,89.0000,0.0000,89.0000,27.0000,27.0000,0.0000,18.0000,200.0000,200.0000,0.0000,200.0000,5.0000,5.0000,0.0000,5.0000,15.0000,15.0000,0.0000,15.0000,13.0000,13.0000,0.0000,13.0000,3.0000,3.0000,0.0000,3.0000,39.0000,39.0000,0.0000,39.0000,10.0000,10.0000,0.0000,0.0000,21.0000,21.5465,0.0000,21.0000,114.0000,114.0000,0.0000,27.0000,87.0000,98.3414,0.0000,57.0000,12.0000,12.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,2968.6797,2968.6794,.0005,8635.3896,8635.3896,0.0000,11529.8906,11529.8906,.0002,178.2800,178.2800,0.0000,220.0100,220.0100,0.0000
1982-10,386.0000,409.0873,.0000,261.0000,19071.7004,19071.7004,.0001,8.0000,8.0000,0.0000,8.0000,25.0000,25.0000,0.0000,25.0000,8.0000,9.4960,0.0000,8.0000,7.0000,7.0000,0.0000,7.0000,5.0000,6.2645,0.0000,5.0000,29.0000,29.0000,0.0000,0.0000,2.0000,2.0000,0.0000,2.0000,12.0000,12.8080,0.0000,12.0000,2.0000,2.0000,0.0000,2.0000,18.0000,18.0000,0.0000,18.0000,5.0000,5.0000,0.0000,5.0000,13.0000,14.3700,0.0000,13.0000,5.0000,5.7200,0.0000,5.0000,23.0000,23.0000,0.0000,15.0000,12.0000,12.9520,0.0000,12.0000,2.0000,2.0000,0.0000,2.0000,5.0000,5.0000,0.0000,5.0000,7.0000,7.2200,0.0000,7.0000,3.0000,3.0000,0.0000,3.0000,22.0000,25.1000,0.0000,22.0000,8.0000,8.2000,0.0000,0.0000,5.0000,6.2645,0.0000,5.0000,79.0000,79.0000,.0000,22.0000,73.0000,84.6924,0.0000,50.0000,8.0000,8.0000,0.0000,8.0000,2332.6499,2332.6499,0.0000,1598.5200,1598.5200,.0000,8635.3906,8635.3906,0.0000,6208.3999,6208.3999,0.0000,178.2800,178.2800,.0000,118.4600,118.4600,0.0000
1982-11,0.0000,0.0000,0.0000,0.0000,11146.3196,11146.3196,.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,.0001,0.0000,0.0000,0.0000,8635.3896,8635.3896,.0001,0.0000,0.0000,0.0000,178.2800,178.2800,0.0000,0.0000,0.0000,0.0000
1982-12,0.0000,.0000,0.0000,0.0000,11146.3205,11146.3205,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1983-01,0.0000,.0000,0.0000,0.0000,11146.3205,11146.3203,.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6497,.0001,0.0000,0.0000,0.0000,8635.3906,8635.3906,.0003,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1983-02,0.0000,.0000,0.0000,0.0000,11146.3195,11146.3186,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,.0000,0.0000,0.0000,0.0000,8635.3896,8635.3887,.0010,0.0000,0.0000,0.0000,178.2800,178.2800,0.0000,0.0000,0.0000,0.0000
1983-03,0.0000,.0000,0.0000,0.0000,11146.3205,11146.3205,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1983-04,70.0000,64.6075,5.3938,64.2062,21336.0998,21336.0993,.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,0.6062,5.3938,0.2062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,26.0012,0.0000,26.0000,38.0000,38.0000,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6494,.0004,2055.2397,2055.2397,0.0000,8635.3896,8635.3896,.0002,7982.2305,7982.2305,0.0000,178.2800,178.2800,0.0000,152.3100,152.3100,0.0000
1983-05,1589.0000,1589.6717,5.9581,1477.0420,28129.2804,28129.2813,.0002,24.0000,24.0000,0.0000,24.0000,50.0000,50.0000,0.0000,50.0000,100.0000,100.0000,.0000,100.0000,36.0000,36.0000,0.0000,36.0000,12.0000,12.0000,0.0000,12.0000,64.0000,64.0000,0.0000,64.0000,4.0000,4.0000,0.0000,4.0000,56.0000,56.0000,0.0000,56.0000,5.0000,5.0000,0.0000,5.0000,49.0000,43.0420,5.9581,43.0420,12.0000,12.0000,0.0000,12.0000,32.0000,32.0000,0.0000,32.0000,30.0000,30.0000,0.0000,30.0000,48.0000,48.0000,0.0000,37.0000,57.0000,57.0000,0.0000,57.0000,8.0000,8.0000,0.0000,8.0000,9.0000,9.0000,0.0000,9.0000,33.0000,33.0000,0.0000,33.0000,5.0000,5.0000,0.0000,5.0000,208.0000,208.0000,0.0000,208.0000,17.0000,17.0240,0.0000,12.0000,11.0000,11.0000,0.0000,11.0000,154.0000,160.6057,0.0000,64.0000,512.0000,512.0000,0.0000,512.0000,53.0000,53.0000,0.0000,53.0000,2332.6499,2332.6499,.0001,3425.3999,3425.3999,.0001,8635.3906,8635.3906,.0001,13303.7100,13303.7109,0.0000,178.2800,178.2800,.0000,253.8500,253.8500,0.0000
1983-06,2060.0000,1941.9193,120.1124,1753.0256,32658.0907,32658.0907,.0003,28.0000,28.8800,0.0000,28.0000,81.0000,81.0000,0.0000,81.0000,275.0000,275.0000,.0000,275.0000,30.0000,30.0000,0.0000,30.0000,30.0000,30.0000,0.0000,30.0000,93.0000,16.3960,76.6040,0.5157,8.0000,2.7608,5.2392,1.6968,50.0000,50.0000,0.0000,50.0000,11.0000,1.5800,9.4200,0.0000,64.0000,41.6535,22.3465,41.6535,19.0000,19.0000,0.0000,19.0000,41.0000,41.0000,0.0000,41.0000,88.0000,88.0000,0.0000,88.0000,75.0000,75.0000,0.0000,61.0000,169.0000,169.0000,0.0000,169.0000,12.0000,5.4972,6.5028,5.1596,24.0000,24.7757,0.0000,24.0000,67.0000,67.0000,0.0000,67.0000,10.0000,10.0000,0.0000,10.0000,148.0000,148.0000,0.0000,148.0000,22.0000,22.3760,0.0000,10.0000,37.0000,37.0000,0.0000,37.0000,265.0000,265.0000,.0000,123.0000,354.0000,354.0000,0.0000,354.0000,59.0000,59.0000,0.0000,59.0000,2332.6499,2332.6499,0.0000,4338.8501,4338.8501,.0001,8635.3896,8635.3896,0.0000,16851.3711,16851.3711,.0002,178.2800,178.2800,0.0000,321.5500,321.5500,0.0000
